Price,Rating,Discount,price,price_2dp,Category_B,Category_C,Category_D,Category_Unknown,Stock_In Stock,Stock_Out of Stock,Price_Standard,Price_MinMax,Price_Robust
303.0,3.0820600518841306,22.0,303.0,303.0,False,False,False,True,False,True,-1.6600558932077016,0.020309184601394366,-0.979905005480453
628.0,3.0820600518841306,24.0,628.0,628.0,False,False,False,True,False,True,-1.5456049965864236,0.053147418409619084,-0.9120517772326322
2006.0,4.956117744372038,9.0,2006.0,2006.0,False,False,False,True,True,False,-1.0603331949122046,0.19238152975649186,-0.6243540894618717
5235.0,1.8234310555409712,11.0,5235.0,5235.0,True,False,False,False,False,True,0.07678048259581625,0.5186420127311306,0.04979383057570855
5352.0,3.931256859047153,9.0,5352.0,5352.0,False,False,False,True,True,False,0.11798280537947635,0.5304637769020915,0.07422099274492405
4269.0,3.0820600518841306,26.0,4269.0,4269.0,False,False,False,True,True,False,-0.2634027978231209,0.42103667778114584,-0.15188684169319902
5315.0,2.162387429485835,49.0,5315.0,5315.0,False,False,False,False,False,True,0.10495301099490008,0.5267252702839244,0.06649616368286446
4300.0,3.0820600518841306,23.0,4300.0,4300.0,False,False,False,True,False,True,-0.25248594306847594,0.4241689400828534,-0.1454146876141761
,4.557730651020935,27.0,5016.970630372492,5016.97,False,False,False,True,True,False,,,
4823.0,3.0820600518841306,35.0,4823.0,4823.0,False,False,False,False,True,False,-0.06830803865946544,0.4770132363342427,-0.03622318492614437
7285.0,3.0820600518841306,9.0,7285.0,7285.0,False,False,False,True,True,False,0.7987015228223393,0.7257754875214711,0.4777911164465786
2090.0,3.0820600518841306,4.0,2090.0,2090.0,False,False,False,False,False,True,-1.0307520400931667,0.20086895018692535,-0.606816639699358
7018.0,3.0820600518841306,20.0,7018.0,7018.0,False,False,False,True,True,False,0.704675709290397,0.6987976154390219,0.4220470797014458
9607.0,4.78979544988489,10.0,9607.0,9607.0,True,False,False,False,False,True,1.6164091596057473,0.9603920379913105,0.9625763348817789
3178.0,4.16597742839049,20.0,3178.0,3178.0,True,False,False,False,True,False,-0.6476056538656266,0.3108012529049207,-0.3796649094420377
1378.0,4.810703849967366,42.0,1378.0,1378.0,True,False,False,False,True,False,-1.2814875428450125,0.12892795796706075,-0.7554674043530456
2469.0,3.0820600518841306,47.0,2469.0,2469.0,False,False,True,False,True,False,-0.897284686802507,0.23916338284328587,-0.5276893366042069
2053.0,3.317306004614981,25.0,2053.0,2053.0,False,False,False,False,True,False,-1.043781834477743,0.19713044356875822,-0.6145414687614176
9449.0,3.0820600518841306,12.0,9449.0,9449.0,False,False,False,True,True,False,1.5607684160175568,0.9444276043245428,0.9295892269951459
7574.0,4.5977691516254655,28.0,7574.0,7574.0,True,False,False,False,False,True,0.9004747816640296,0.7549762554309386,0.5381282947961793
2629.0,3.0820600518841306,28.0,2629.0,2629.0,True,False,False,False,True,False,-0.8409396300043394,0.2553298979488734,-0.4942846703898951
9443.0,4.430256737564136,16.0,9443.0,9443.0,False,False,False,True,True,False,1.5586554763876255,0.9438213600080833,0.9283365520121092
9149.0,3.0820600518841306,30.0,9149.0,9149.0,False,True,False,False,False,True,1.4551214345209924,0.914115388501566,0.8669554778433113
,3.0820600518841306,0.0,5016.970630372492,5016.97,False,False,True,False,False,True,,,
8110.0,3.0820600518841306,12.0,8110.0,8110.0,False,False,False,True,False,True,1.0892307219378912,0.8091340810346569,0.650033926614124
5001.0,3.111345273381468,6.0,5001.0,5001.0,False,False,False,True,False,True,-0.005624162971503928,0.49499848438920885,0.0009395062372775197
4945.0,3.102738577398457,27.0,4945.0,4945.0,False,False,False,True,True,False,-0.025344932850862607,0.4893402041022532,-0.010752126937731614
5065.0,3.0820600518841306,25.0,5065.0,5065.0,False,False,False,False,False,True,0.016913859747763133,0.5014650904314438,0.014301372723002245
1425.0,3.747818332982504,40.0,1425.0,1425.0,True,False,False,False,True,False,-1.264936182410551,0.13367687177932708,-0.7456547836525915
8714.0,4.053873780279593,25.0,8714.0,8714.0,False,False,False,False,True,False,1.3019333113509741,0.8701626755582499,0.776136541573151
9964.0,3.0820600518841306,36.0,9964.0,9964.0,False,False,False,True,False,True,1.7421290675866588,0.9964635748206527,1.037110496372462
7245.0,3.926151475803104,14.0,7245.0,7245.0,False,False,False,False,False,True,0.7846152586227974,0.7217338587450742,0.4694399498930007
1493.0,3.9007234309744616,18.0,1493.0,1493.0,False,False,False,True,False,True,-1.2409895332713297,0.14054764069920178,-0.731457800511509
5681.0,4.728030580616512,39.0,5681.0,5681.0,False,False,True,False,False,True,0.2338423284207086,0.5637061735879559,0.1429093376481027
698.0,3.0820600518841306,8.0,698.0,698.0,False,False,False,True,False,True,-1.5209540342372252,0.060220268768313635,-0.8974372357638708
8109.0,3.0820600518841306,40.0,8109.0,8109.0,False,False,False,True,True,False,1.0888785653329027,0.809033040315247,0.6498251474502844
1475.0,3.0820600518841306,3.0,1475.0,1475.0,False,False,False,True,False,True,-1.2473283521611236,0.1387289077498232,-0.735215825460619
103.0,3.0820600518841306,16.0,103.0,103.0,False,False,False,True,False,True,-1.730487214205411,0.00010104071940992242,-1.0216608382483428
5350.0,4.408158703019483,27.0,5350.0,5350.0,False,True,False,False,False,True,0.11727849216949926,0.5302616954632716,0.07380343441724516
4344.0,4.158135045472835,12.0,4344.0,4344.0,False,False,False,True,False,True,-0.23699105244897983,0.42861473173688996,-0.13622840440524037
6216.0,3.885563881931149,10.0,6216.0,6216.0,True,False,False,False,False,True,0.4222461120895817,0.6177629584722643,0.2546061903022078
7410.0,3.0820600518841306,11.0,7410.0,7410.0,True,False,False,False,False,True,0.8427210984459077,0.7384055774477114,0.5038885119265097
908.0,3.0820600518841306,12.0,908.0,908.0,False,False,False,True,False,True,-1.44700114718963,0.08143881984439728,-0.8535936113575865
5949.0,3.0820600518841306,32.0,5949.0,5949.0,False,False,False,True,False,True,0.3282202985576394,0.5907850863898151,0.198862153557075
4348.0,4.831264995979131,37.0,4348.0,4348.0,False,False,False,True,True,False,-0.23558242602902565,0.4290188946145297,-0.13539328774988257
2425.0,1.280146153126628,34.0,2425.0,2425.0,False,False,False,True,False,True,-0.9127795774220031,0.23471759118924929,-0.5368756198131427
6698.0,3.0820600518841306,25.0,6698.0,6698.0,False,False,True,False,False,True,0.5919855956940617,0.6664645852278468,0.35523774727282215
1951.0,1.283084494896114,38.0,1951.0,1951.0,False,False,False,True,False,True,-1.0797018081865748,0.18682429018894617,-0.6358369434730414
8300.0,1.346404524138724,29.0,8300.0,8300.0,False,True,False,False,False,True,1.1561404768857153,0.8283318177225422,0.6897019677436191
3888.0,3.038160198339047,20.0,3888.0,3888.0,False,False,False,True,False,True,-0.39757446432375765,0.38254016368596544,-0.231431703116029
4005.0,2.026526908336027,40.0,4005.0,4005.0,False,True,False,False,False,True,-0.35637214154009755,0.39436192785692636,-0.2070045409468135
9854.0,2.694786815958856,3.0,9854.0,9854.0,False,False,False,False,False,True,1.7033918410379185,0.9853490956855613,1.0141447883501227
1064.0,3.0820600518841306,14.0,1064.0,1064.0,False,False,False,True,False,True,-1.3920647168114166,0.09720117207234515,-0.8210240617986325
8598.0,4.07081049373118,29.0,8598.0,8598.0,True,False,False,False,False,True,1.2610831451723026,0.8584419521066989,0.7519181585677749
6216.0,3.0820600518841306,14.0,6216.0,6216.0,False,False,False,True,True,False,0.4222461120895817,0.6177629584722643,0.2546061903022078
4776.0,3.879422821658204,36.0,4776.0,4776.0,False,False,False,True,False,True,-0.08485939909392719,0.47226432252197637,-0.04603580562659847
1856.0,1.8404630401103772,31.0,1856.0,1856.0,False,False,False,True,False,True,-1.1131566856604869,0.17722542184500356,-0.655670964037789
3555.0,1.2286097038283836,25.0,3555.0,3555.0,False,False,True,False,True,False,-0.5148426137849441,0.34889360412246134,-0.30095516467456546
2607.0,3.0820600518841306,21.0,2607.0,2607.0,False,False,False,True,True,False,-0.8486870753140874,0.2531070021218551,-0.498877811994363
,3.0820600518841306,25.0,5016.970630372492,5016.97,False,False,False,True,False,True,,,
7122.0,3.0820600518841306,1.0,7122.0,7122.0,False,True,False,False,True,False,0.741299996209206,0.7093058502576538,0.44376011274074845
6550.0,1.4503517042455574,23.0,6550.0,6550.0,False,False,False,True,False,True,0.5398664181557566,0.6515105587551783,0.32433843102458376
1366.0,4.711987441424158,38.0,1366.0,1366.0,False,True,False,False,False,True,-1.2857134221048752,0.12771546933414166,-0.7579727543191189
7081.0,3.0820600518841306,24.0,7081.0,7081.0,False,True,False,False,False,True,0.7268615754046756,0.705163180761847,0.4352001670233311
577.0,3.0820600518841306,20.0,577.0,577.0,False,False,False,True,False,True,-1.5635649834408394,0.04799434171971305,-0.9226995145884441
8936.0,1.9344745859984824,13.0,8936.0,8936.0,False,False,False,True,False,True,1.3801120776584317,0.8925937152672526,0.8224855159455087
823.0,1.0943129812326209,44.0,823.0,823.0,False,False,False,True,True,False,-1.4769344586136566,0.0728503586945539,-0.8713398402839396
3458.0,3.0820600518841306,6.0,3458.0,3458.0,False,True,False,False,True,False,-0.5490018044688332,0.33909265433969893,-0.321206743566992
9852.0,2.0239450414525084,26.0,9852.0,9852.0,False,False,False,False,False,True,1.7026875278279414,0.9851470142467414,1.0137272300224438
8394.0,3.0820600518841306,12.0,8394.0,8394.0,False,False,False,True,False,True,1.1892431977546387,0.8378296453470748,0.7093272091445274
5579.0,3.0820600518841306,25.0,5579.0,5579.0,True,False,False,False,False,True,0.19792235471187672,0.5534000202081438,0.12161386293647894
6696.0,3.0820600518841306,0.0,6696.0,6696.0,False,False,False,True,False,True,0.5912812824840846,0.666262503789027,0.3548201889451433
9038.0,3.79299131684906,49.0,9038.0,9038.0,False,False,False,True,False,True,1.4160320513672635,0.9028998686470647,0.8437809906571324
5575.0,3.8306381313926408,28.0,5575.0,5575.0,True,False,False,False,False,True,0.1965137282919225,0.5529958573305042,0.12077874628112115
2934.0,3.0820600518841306,28.0,2934.0,2934.0,False,True,False,False,True,False,-0.7335318654828322,0.2861473173688997,-0.4306070254188632
4907.0,3.0820600518841306,25.0,4907.0,4907.0,False,False,False,True,False,True,-0.038726883840427426,0.4855006567646762,-0.01868573516363067
2359.0,1.2347487005577764,25.0,2359.0,2359.0,False,False,False,True,False,True,-0.9360219133512473,0.22804890370819442,-0.5506550446265462
3064.0,2.9747131160007165,13.0,3064.0,3064.0,True,False,False,False,True,False,-0.6877515068343211,0.29928261089218955,-0.40346573411973485
9689.0,3.898176358758559,47.0,9689.0,9689.0,False,False,False,True,False,True,1.6452860012148083,0.9686773769829241,0.9796962263166136
3017.0,3.398362562037509,47.0,3017.0,3017.0,False,True,False,False,True,False,-0.7043028672687828,0.2945336970799232,-0.41327835482018893
1186.0,3.2146205823279583,38.0,1186.0,1186.0,False,False,False,True,False,True,-1.3491016110028138,0.10952813984035566,-0.7955530038102198
,2.0467789227658466,8.0,5016.970630372492,5016.97,False,False,False,True,False,True,,,
597.0,3.792008442475743,47.0,597.0,597.0,False,False,False,True,True,False,-1.5565218513410686,0.05001515610791149,-0.9185239313116551
9172.0,3.0820600518841306,25.0,9172.0,9172.0,False,False,False,True,False,True,1.463221036435729,0.9164393250479943,0.8717573986116186
5842.0,3.0820600518841306,40.0,5842.0,5842.0,False,False,False,False,False,True,0.29053954182386477,0.5799737294129533,0.176522783026254
9693.0,2.7605836007193187,47.0,9693.0,9693.0,False,False,False,True,False,True,1.6466946276347625,0.9690815398605638,0.9805313429719714
2780.0,3.0820600518841306,25.0,2780.0,2780.0,False,False,False,True,True,False,-0.7877639826510686,0.2705870465797717,-0.4627590166501383
1160.0,4.232012628042476,25.0,1160.0,1160.0,False,False,False,True,True,False,-1.3582576827325161,0.10690108113569768,-0.8009812620700454
,3.1252566517157514,25.0,5016.970630372492,5016.97,False,False,False,True,True,False,,,
2373.0,3.0820600518841306,10.0,2373.0,2373.0,False,False,False,True,False,True,-0.9310917208814076,0.2294634737799333,-0.5477321363327939
8478.0,3.0820600518841306,38.0,8478.0,8478.0,True,False,False,False,False,True,1.2188243525736768,0.8463170657775083,0.7268646589070411
2885.0,3.29218736783225,4.0,2885.0,2885.0,False,False,False,True,False,True,-0.7507875391272711,0.2811963221178135,-0.4408372044469962
1871.0,2.699047462439864,27.0,1871.0,1871.0,False,False,False,True,False,True,-1.1078743365856585,0.17874103263615237,-0.6525392765801973
9802.0,3.0820600518841306,36.0,9802.0,9802.0,False,False,True,False,True,False,1.685079697578514,0.9800949782762453,1.0032882718304714
9101.0,3.0820600518841306,1.0,9101.0,9101.0,False,False,False,True,False,True,1.4382179174815422,0.9092654339698898,0.8569340779790177
8077.0,3.1106982030759687,20.0,8077.0,8077.0,False,False,False,True,False,True,1.077609553973269,0.8057997372941295,0.6431442142074221
878.0,3.0820600518841306,10.0,878.0,878.0,False,False,False,True,False,True,-1.4575658453392866,0.07840759826209963,-0.85985698627277
4470.0,3.0820600518841306,49.0,4470.0,4470.0,False,False,False,True,False,True,-0.1926193202204228,0.4413458623825402,-0.1099222297614698
9895.0,3.5886480817394477,5.0,9895.0,9895.0,False,False,False,True,True,False,1.717830261842449,0.989491765181368,1.0227047340675401
1400.0,4.13023903283565,25.0,1400.0,1400.0,False,False,False,True,True,False,-1.2737400975352646,0.13115085379407904,-0.7508742627485777
244.0,2.2639855950777465,4.0,244.0,244.0,False,False,False,False,True,False,-1.6808331329020259,0.014347782156208954,-0.9922229761469805
7247.0,3.0820600518841306,16.0,7247.0,7247.0,False,False,False,True,False,True,0.7853195718327745,0.7219359401838941,0.46985750822067957
860.0,4.764904531677262,18.0,860.0,860.0,False,False,False,True,False,True,-1.4639046642290805,0.07658886531272102,-0.86361501122188
9078.0,3.200384235041743,30.0,9078.0,9078.0,False,False,False,True,True,False,1.4301183155668056,0.9069414974234616,0.8521321572107103
9997.0,3.0820600518841306,27.0,9997.0,9997.0,False,False,False,False,False,True,1.7537502355512808,0.99979791856118,1.0440002087791638
9958.0,4.163330985704734,1.0,9958.0,9958.0,False,False,False,True,False,True,1.7400161279567277,0.9958573305041931,1.0358578213894254
3894.0,3.0820600518841306,15.0,3894.0,3894.0,False,False,False,True,True,False,-0.39546152469382634,0.383146408002425,-0.23017902813299232
5901.0,3.3303753402358907,31.0,5901.0,5901.0,False,False,True,False,True,False,0.3113167815181891,0.5859351318581388,0.18884075369278147
1746.0,3.0820600518841306,34.0,1746.0,1746.0,False,False,False,True,True,False,-1.151893912209227,0.1661109427099121,-0.6786366720601285
7019.0,2.3017552754388166,41.0,7019.0,7019.0,False,True,False,False,False,True,0.7050278658953856,0.6988986561584318,0.42225585886528527
4316.0,3.0820600518841306,11.0,4316.0,4316.0,False,False,False,True,False,True,-0.24685143738865917,0.42578559159341217,-0.14207422099274492
3019.0,3.434520377922623,44.0,3019.0,3019.0,True,False,False,False,True,False,-0.7035985540588057,0.29473577851874305,-0.41286079649251006
1898.0,1.0620023583273537,0.0,1898.0,1898.0,False,False,False,True,False,True,-1.0983661082509677,0.18146913206022028,-0.6469022391565322
4042.0,2.9266623201528126,35.0,4042.0,4042.0,False,False,True,False,False,True,-0.34334234715552125,0.39810043447509347,-0.1992797118847539
,1.3770460936552331,35.0,5016.970630372492,5016.97,True,False,False,False,False,True,,,
3807.0,2.788718126467676,15.0,3807.0,3807.0,False,False,False,True,False,True,-0.42609914932783,0.37435586541376176,-0.24834281538702438
1871.0,3.3555289088493985,43.0,1871.0,1871.0,False,False,False,True,False,True,-1.1078743365856585,0.17874103263615237,-0.6525392765801973
5843.0,3.0820600518841306,24.0,5843.0,5843.0,False,False,True,False,False,True,0.2908916984288533,0.5800747701323633,0.17673156219009342
2462.0,2.142589530356789,25.0,2462.0,2462.0,False,False,False,True,False,True,-0.8997497830374268,0.2384560978074164,-0.5291507907510831
5671.0,3.0820600518841306,35.0,5671.0,5671.0,False,False,False,True,False,True,0.2303207623708231,0.5626957663938567,0.14082154600970823
2163.0,3.0820600518841306,2.0,2163.0,2163.0,False,False,False,True,True,False,-1.0050446079290025,0.20824492270384967,-0.5915757607390782
141.0,2.0441359764942715,15.0,141.0,141.0,True,False,False,False,True,False,-1.7171052632158463,0.003940588056986966,-1.0137272300224438
5263.0,3.0820600518841306,10.0,5263.0,5263.0,False,False,False,True,False,True,0.0866408675354956,0.5214711528746084,0.05563964716321311
3097.0,3.0820600518841306,28.0,3097.0,3097.0,False,True,False,False,False,True,-0.676130338869699,0.302616954632717,-0.396576021713033
